"pealkiri";"lingid"
"Tartu Linnavolikogu 17.12.2015 otsus nr  294 \"Loa andmine linnale kuuluvast Riia tänav T179 krundist maaosa otsustuskorras võõrandamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015121700294"
"Tartu Linnavolikogu 17.12.2015 otsus nr  293 \"Halduslepingute sõlmimine viivistasu otsuse kolmanda eksemplari edastamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015121700293"
"Tartu Linnavolikogu 17.12.2015 otsus nr  292 \"Loa andmine projektis \"Põhimaanteid E263 Tallinn-Tartu-Luhamaa ja T3 Jõhvi-Tartu-Valga ühendava Tartu idapoolse ringtee 3. ehitusala ehitamine\" osalemiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015121700292"
"Tartu Linnavolikogu 17.12.2015 otsus nr  291 \"Toetuse andmine OÜle Lõuna Jää\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015121700291"
"Tartu Linnavolikogu 03.12.2015 otsus nr  290 \"Linnavolikogu linnamajanduskomisjoni koosseisu muutmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015120300290"
"Tartu Linnavolikogu 03.12.2015 otsus nr  289 \"Ülejõe linnaosas tänavale nime määramine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015120300289"
"Tartu Linnavolikogu 03.12.2015 otsus nr  288 \"Tartu linna vee-ettevõtja määramine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015120300288"
"Tartu Linnavolikogu 03.12.2015 otsus nr  287 \"Tartu Linnavolikogu 4. detsembri 2014. a otsuse nr 156 \"Kohalike teede nimekiri\" muutmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015120300287"
"Tartu Linnavolikogu 03.12.2015 otsus nr  286 \"Luunja vallaga halduslepingu sõlmimine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015120300286"
"Tartu Linnavolikogu 03.12.2015 otsus nr  285 \"Loa andmine projektis \"OSIRYS\" osalemiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015120300285"
"Tartu Linnavolikogu 03.12.2015 otsus nr  284 \"Loa andmine linnale kuuluvast Tähe tänav T133 kinnistust maaosa otsustuskorras võõrandamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015120300284"
"Tartu Linnavolikogu 03.12.2015 otsus nr  283 \"Tähe 19 ja Tähe 19a kruntide detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015120300283"
"Tartu Linnavolikogu 03.12.2015 otsus nr  282 \"A. Haava tn 16 krundi detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015120300282"
"Tartu Linnavolikogu 03.12.2015 otsus nr  281 \"Riia tn 193 krundi ja lähiala detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015120300281"
"Tartu Linnavolikogu 03.12.2015 otsus nr  280 \"Lai 11, 13, 15 ning Lutsu 4, 8, 10 kruntide detailplaneeringu osaline kehtetuks tunnistamine Lutsu tn 12 krundi osas\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015120300280"
"Tartu Linnavolikogu 12.11.2015 otsus nr  279 \"Linnavolikogu rahanduskomisjoni koosseisu muutmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015111200279"
"Tartu Linnavolikogu 12.11.2015 otsus nr  278 \"Linnavolikogu linnavarakomisjoni koosseisu muutmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015111200278"
"Tartu Linnavolikogu 12.11.2015 otsus nr  277 \"Ülejõe linnaosas tänavale nime määramine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015111200277"
"Tartu Linnavolikogu 12.11.2015 otsus nr  276 \"Sihtasutuse Tartu Eluasemefond põhikirja uue redaktsiooni kinnitamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015111200276"
"Tartu Linnavolikogu 12.11.2015 otsus nr  275 \"Loa andmine Tartu linna teede projekteerimise riigihangete korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015111200275"
"Tartu Linnavolikogu 12.11.2015 otsus nr  274 \"Loa andmine Tartu linna bussidepoo projekteerimise ja ehitamise riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015111200274"
"Tartu Linnavolikogu 12.11.2015 otsus nr  273 \"Loa andmine Tartu tänavate aastaringse hoolduse riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015111200273"
"Tartu Linnavolikogu 12.11.2015 otsus nr  272 \"Tartu linna liiklusohutusprogrammi 2016-2025 koostamise algatamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015111200272"
"Tartu Linnavolikogu 12.11.2015 otsus nr  271 \"Tähtvere tn 33 // 35 // 37 ja Tähtvere tn 39 kruntide detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015111200271"
"Tartu Linnavolikogu 12.11.2015 otsus nr  270 \"Herne tn 45a ja Marja tn 26 kruntide detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015111200270"
"Tartu Linnavolikogu 12.11.2015 otsus nr  269 \"Pepleri tn 34 krundi detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015111200269"
"Tartu Linnavolikogu 12.11.2015 otsus nr  268 \"Riia tn 181, Ringtee tn 75 ja 75h kruntide detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015111200268"
"Tartu Linnavolikogu 12.11.2015 otsus nr  267 \"Krundi Kastani 38 detailplaneeringu kehtetuks tunnistamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015111200267"
"Tartu Linnavolikogu 12.11.2015 otsus nr  266 \"Laulupeo pst 15 krundi detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015111200266"
"Tartu Linnavolikogu 15.10.2015 otsus nr  265 \"Linnavolikogu linnamajanduskomisjoni koosseisu muutmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015101500265"
"Tartu Linnavolikogu 15.10.2015 otsus nr  264 \"Loa andmine Tartu lasteaia- ja koolihoonete ehitus- ja remonditööde riigihangete korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015101500264"
"Tartu Linnavolikogu 15.10.2015 otsus nr  263 \"Loa andmine erivajadusega isikute sotsiaaltransporditeenuse riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015101500263"
"Tartu Linnavolikogu 15.10.2015 otsus nr  262 \"Loa andmine Võidu silla kujundusvalgustuse ostu ja paigalduse riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015101500262"
"Tartu Linnavolikogu 15.10.2015 otsus nr  261 \"Tiigi tn 67 krundi detailplaneeringu koostamise algatamine ja lähteseisukohtade kinnitamine ning keskkonnamõju strateegilise hindamise algatamata jätmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015101500261"
"Tartu Linnavolikogu 15.10.2015 otsus nr  260 \"Ravila tn 14a // 14b // 14c krundi detailplaneeringu koostamise algatamine ja lähteseisukohtade kinnitamine ning keskkonnamõju strateegilise hindamise algatamata jätmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015101500260"
"Tartu Linnavolikogu 15.10.2015 otsus nr  259 \"Paju tn 1a krundi detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015101500259"
"Tartu Linnavolikogu 17.09.2015 otsus nr  258 \"Kesklinna linnaosas asuvale haljasalale nime määramine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015091700258"
"Tartu Linnavolikogu 17.09.2015 otsus nr  257 \"Autovabal päeval Tartu linna ühistranspordis tasuta sõidu õiguse andmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015091700257"
"Tartu Linnavolikogu 17.09.2015 otsus nr  256 \"Linnavolikogu rahanduskomisjoni koosseisu muutmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015091700256"
"Tartu Linnavolikogu 17.09.2015 otsus nr  255 \"Linnavolikogu arengu- ja planeerimiskomisjoni koosseisu muutmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015091700255"
"Tartu Linnavolikogu 17.09.2015 otsus nr  254 \"Loa andmine linnale kuuluvate kinnistute otsustuskorras võõrandamiseks ja linnavara omandamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015091700254"
"Tartu Linnavolikogu 17.09.2015 otsus nr  253 \"Loa andmine Tartu linnas asuvate Nõukogude Liidu aegsete sõjaväelennujaama hoonete lammutamise IV etapi käigus tehtavate tööde riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015091700253"
"Tartu Linnavolikogu 17.09.2015 otsus nr  252 \"Loa andmine Tartu linnale kuuluvate elamute, haldushoonete ja rajatiste korrashoiuteenuse riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015091700252"
"Tartu Linnavolikogu 17.09.2015 otsus nr  251 \"Loa andmine Tartu Oskar Lutsu nimelise Linnaraamatukogu ruumide koristusteenuse riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015091700251"
"Tartu Linnavolikogu 17.09.2015 otsus nr  250 \"Loa andmine liitumislepingu sõlmimiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015091700250"
"Tartu Linnavolikogu 17.09.2015 otsus nr  249 \"Tartu kesklinna üldplaneeringu vastuvõtmine, üldplaneeringu ja keskkonnamõju strateegilise hindamise aruande avalikule väljapanekule ja arutelule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015091700249"
"Tartu Linnavolikogu 17.09.2015 otsus nr  248 \"Herne tn 45a ja Marja tn 26 kruntide detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015091700248"
"Tartu Linnavolikogu 17.09.2015 otsus nr  247 \"Tähtvere tn 33 // 35 // 37 ja Tähtvere tn 39 kruntide detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015091700247"
"Tartu Linnavolikogu 17.09.2015 otsus nr  246 \"Emajõe vasakkalda kaldarajatiste detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015091700246"
"Tartu Linnavolikogu 17.09.2015 otsus nr  245 \"Tuule tn 2b krundi detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015091700245"
"Tartu Linnavolikogu 25.06.2015 otsus nr  244 \"Loa andmine linnale kuuluva korteriomandi Lääne tn 4-73 otsustuskorras võõrandamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015062500244"
"Tartu Linnavolikogu 25.06.2015 otsus nr  243 \"Loa andmine linnale kuuluvate kinnistute otsustuskorras võõrandamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015062500243"
"Tartu Linnavolikogu 25.06.2015 otsus nr  242 \"Päeva 1, Tähe 8, Tähe 10 ja Pargi 15 kruntide detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine ning keskkonnamõju strateegilise hindamise algatamata jätmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015062500242"
"Tartu Linnavolikogu 25.06.2015 otsus nr  241 \"Õnne tn 19 krundi detailplaneeringu koostamise algatamine ja lähteseisukohtade kinnitamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015062500241"
"Tartu Linnavolikogu 25.06.2015 otsus nr  240 \"Riia tn 18 krundi detailplaneeringu koostamise algatamine ja lähteseisukohtade kinnitamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015062500240"
"Tartu Linnavolikogu 25.06.2015 otsus nr  239 \"Lina tn 4 // 6 // 7 // 8 // 9 // 11 // Aleksandri tn 32 krundi detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine ning keskkonnamõju strateegilise hindamise algatamata jätmine
\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015062500239"
"Tartu Linnavolikogu 25.06.2015 otsus nr  238 \"Emajõe vasakkalda kaldarajatiste detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015062500238"
"Tartu Linnavolikogu 25.06.2015 otsus nr  237 \"Lossi tn 38 krundi ja lähiala detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015062500237"
"Tartu Linnavolikogu 25.06.2015 otsus nr  236 \"Ranna pst 36 krundi detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015062500236"
"Tartu Linnavolikogu 25.06.2015 otsus nr  235 \"Turu tn 18 krundi osa detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015062500235"
"Tartu Linnavolikogu 25.06.2015 otsus nr  234 \"Nõmme tn 17a ja Nõmme tn 17b kruntide detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015062500234"
"Tartu Linnavolikogu 25.06.2015 otsus nr  233 \"Aardla tn 23e // 23h krundi detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015062500233"
"Tartu Linnavolikogu 25.06.2015 otsus nr  232 \"Loa andmine lapsehoiukohtade ja lapsehoiuteenuse pakkumise projektis osalemiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015062500232"
"Tartu Linnavolikogu 25.06.2015 otsus nr  231 \"Loa andmine projekteerimistööde riigihangete korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015062500231"
"Tartu Linnavolikogu 25.06.2015 otsus nr  230 \"Loa andmine tänavate korrashoiutööde riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015062500230"
"Tartu Linnavolikogu 25.06.2015 otsus nr  229 \"Loa andmine projektis \"Tartu raudteejaama arendamine ja ligipääsetavuse suurendamine\" osalemiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015062500229"
"Tartu Linnavolikogu 25.06.2015 otsus nr  228 \"Loa andmine Turu tänava (Soola tn - Riia tn) ja Soola tänava (Turu tn - Kalevi tn) rekonstrueerimise ja omanikujärelevalve riigihangete korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015062500228"
"Tartu Linnavolikogu 25.06.2015 otsus nr  227 \"Tartu Linnavolikogu 14. aprilli 2011. a otsuse nr 190 \"Tartu Tamme Gümnaasiumi põhimäärus\" kehtetuks tunnistamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015062500227"
"Tartu Linnavolikogu 25.06.2015 otsus nr  226 \"Tartu linna arengukava muutmisettepanekute ja eelarvestrateegia projekti heakskiitmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015062500226"
"Tartu Linnavolikogu 25.06.2015 otsus nr  225 \"Tartu linna 2014. a majandusaasta aruanne ja Tartu linna arengukava 2014. a ülesannete täitmise aruanne
\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015062500225"
"Tartu Linnavolikogu 21.05.2015 otsus nr  224 \"Linnavolikogu linnavarakomisjoni koosseisu muutmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015052100224"
"Tartu Linnavolikogu 21.05.2015 otsus nr  223 \"Tartu Linnavolikogu 5. novembri 1998. a otsuse nr 257 \"Tartu Laste Turvakodu põhimääruse kinnitamine\" kehtetuks tunnistamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015052100223"
"Tartu Linnavolikogu 21.05.2015 otsus nr  222 \"Linnaliste piirkondade arendamise meetme raames esitatud projektide garanteerimine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015052100222"
"Tartu Linnavolikogu 21.05.2015 otsus nr  221 \"Tartu linna transpordi arengukava 2012-2020 muudatuste heakskiitmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015052100221"
"Tartu Linnavolikogu 21.05.2015 otsus nr  220 \"Linnavolikogu arengu- ja planeerimiskomisjoni aseesimehe valimine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015052100220"
"Tartu Linnavolikogu 21.05.2015 otsus nr  219 \"Ihaste tee 18 krundi detailplaneeringu eskiislahenduse avaliku arutelu korraldamine ja keskkonnamõju strateegilise hindamise algatamata jätmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015052100219"
"Tartu Linnavolikogu 21.05.2015 otsus nr  218 \"Riia tn 181, Ringtee tn 75 ja 75h kruntide detailplaneeringu vastuvõtmine, avalikule väljapanekule suunamine ja keskkonnamõju strateegilise hindamise algatamata jätmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015052100218"
"Tartu Linnavolikogu 21.05.2015 otsus nr  217 \"Lossi tn 38 krundi ja lähiala detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015052100217"
"Tartu Linnavolikogu 21.05.2015 otsus nr  216 \"Nõmme tn 17a ja Nõmme tn 17b kruntide detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015052100216"
"Tartu Linnavolikogu 21.05.2015 otsus nr  215 \"Riia tn 193 krundi ja lähiala detailplaneeringu vastuvõtmine, avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015052100215"
"Tartu Linnavolikogu 21.05.2015 otsus nr  214 \"Tuule tn 2b krundi detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015052100214"
"Tartu Linnavolikogu 21.05.2015 otsus nr  213 \"Filosoofi tn 9 krundi detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015052100213"
"Tartu Linnavolikogu 21.05.2015 otsus nr  212 \"Loa andmine riigihanke \"Aktiivõppe programmid Tartu põhikoolide ja gümnaasiumite õpilastele õppeaastateks 2015/2016 - 2016/2017\" korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015052100212"
"Tartu Linnavolikogu 21.05.2015 otsus nr  211 \"Tartumaa Omavalitsuste Liidu Omavalitsuste Päevalt esindaja tagasikutsumine ja uue esindaja nimetamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015052100211"
"Tartu Linnavolikogu 21.05.2015 otsus nr  210 \"Eesti Linnade Liidu üldkoosolekult ja volikogust esindaja tagasikutsumine ja uue esindaja nimetamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015052100210"
"Tartu Linnavolikogu 21.05.2015 otsus nr  209 \"Loa andmine Tartu linnale elektrienergia ostmise riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015052100209"
"Tartu Linnavolikogu 16.04.2015 otsus nr  208 \"Linnavolikogu hariduskomisjoni koosseisu muutmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015041600208"
"Tartu Linnavolikogu 16.04.2015 otsus nr  207 \"Paju 1a ja Pikk 63 kruntide detailplaneeringu eskiislahenduse avaliku arutelu korraldamine ja keskkonnamõju strateegilise hindamise algatamata jätmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015041600207"
"Tartu Linnavolikogu 16.04.2015 otsus nr  206 \"J. Kuperjanovi tn 8 krundi detailplaneeringu koostamise algatamine ja lähteseisukohtade kinnitamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015041600206"
"Tartu Linnavolikogu 16.04.2015 otsus nr  205 \"Turu tn 18 krundi osa detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015041600205"
"Tartu Linnavolikogu 16.04.2015 otsus nr  204 \"Küütri tn 5 krundi detailplaneeringu koostamise algatamine ja lähteseisukohtade kinnitamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015041600204"
"Tartu Linnavolikogu 16.04.2015 otsus nr  203 \"Loa andmine sõiduauto liisimise riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015041600203"
"Tartu Linnavolikogu 16.04.2015 otsus nr  202 \"Loa andmine välisabi vahenditega rahastatavas projektis \"Nutikas linnaosa (Smart City District)\" osalemiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015041600202"
"Tartu Linnavolikogu 16.04.2015 otsus nr  201 \"Loa andmine Tartu linna maale bussiootepaviljonide paigaldamise ja hooldamise riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015041600201"
"Tartu Linnavolikogu 16.04.2015 otsus nr  200 \"Loa andmine avalike pakendikonteinerite ümbruse koristamise ja ohtlike jäätmete kogumispunktide haldamise riigihangete korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015041600200"
"Tartu Linnavolikogu 16.04.2015 otsus nr  199 \"Loa andmine avaliku bussiliiniveo riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015041600199"
"Tartu Linnavolikogu 16.04.2015 otsus nr  198 \"Loa andmine projektis \"Turu tänava remontimine Jõe ja Teguri tänava vahelises lõigus\" osalemiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015041600198"
