"pealkiri";"lingid"
"Tartu Linnavolikogu 16.04.2015 otsus nr  197 \"Loa andmine Tartu linna kooli- ja haldushoonete koristusteenuse ostmise riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015041600197"
"Tartu Linnavolikogu 16.04.2015 otsus nr  196 \"Linnavalitsuse uue liikme kinnitamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015041600196"
"Tartu Linnavolikogu 16.04.2015 otsus nr  195 \"Linnavolikogu esimehele tasu ja hüvituste määramine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015041600195"
"Tartu Linnavolikogu 16.04.2015 otsus nr  194 \"Linnavolikogu esimehe valimine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015041600194"
"Tartu Linnavolikogu 19.03.2015 otsus nr  193 \"Loa andmine Aardla-Raudtee-Soinaste tn ristmiku rekonstrueerimise ja omanikujärelevalve teenuse osutamise riigihangete korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015031900193"
"Tartu Linnavolikogu 19.03.2015 otsus nr  192 \"Tartu Kutsehariduskeskusele loa andmine õppetööks ja õppetööd toetavate teenuste osutamiseks vajalike riigihangete korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015031900192"
"Tartu Linnavolikogu 19.03.2015 otsus nr  191 \"Loa andmine osaühinguga Anne Saun äriruumi üürilepingu sõlmimiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015031900191"
"Tartu Linnavolikogu 19.03.2015 otsus nr  190 \"Ravila Tööstuspargis asuvatele kinnistutele hoonestusõiguse seadmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015031900190"
"Tartu Linnavolikogu 19.03.2015 otsus nr  189 \"A. Haava tn 16 krundi detailplaneeringu koostamise algatamine ja lähteseisukohtade kinnitamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015031900189"
"Tartu Linnavolikogu 19.03.2015 otsus nr  188 \"L. Puusepa tn 2//4//6//8 krundi ja lähiala detailplaneeringu koostamise algatamine, lähteseisukohtade kinnitamine ning keskkonnamõju strateegilise hindamise algatamata jätmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015031900188"
"Tartu Linnavolikogu 19.03.2015 otsus nr  187 \"Aardla tn 23e//23h krundi detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015031900187"
"Tartu Linnavolikogu 19.03.2015 otsus nr  186 \"Pepleri tn 34 krundi detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015031900186"
"Tartu Linnavolikogu 19.03.2015 otsus nr  185 \"Tartu Linnavolikogu 4. detsembri 2014. a otsusele nr 152 \"Turu tn 2, Soola tn 8, Soola tn 4 ja Soola tn 4a kruntide ning lähiala detailplaneeringu kehtestamine“ esitatud vaide läbivaatamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015031900185"
"Tartu Linnavolikogu 19.03.2015 otsus nr  184 \"Narva mnt 104 krundi detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015031900184"
"Tartu Linnavolikogu 19.03.2015 otsus nr  183 \"Kalevi tn 52 krundi detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015031900183"
"Tartu Linnavolikogu 19.02.2015 otsus nr  182 \"Tartu linna säästva energiamajanduse tegevuskava aastateks 2015-2020 projekti heakskiitmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015021900182"
"Tartu Linnavolikogu 19.02.2015 otsus nr  181 \"Loa andmine Roosi, Nooruse, Sanatooriumi ning Viljandi mnt 42 kinnistul Ravila tänavat Sanatooriumi tänavaga ühendava tänava rekonstrueerimise riigihangete korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015021900181"
"Tartu Linnavolikogu 19.02.2015 otsus nr  180 \"Loa andmine gaasil töötavate sõiduautode liisimise riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015021900180"
"Tartu Linnavolikogu 19.02.2015 otsus nr  179 \"Loa andmine Tartu linna üldplaneeringu koostamiseks vajalike riigihangete korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015021900179"
"Tartu Linnavolikogu 19.02.2015 otsus nr  178 \"Filosoofi tn 9 krundi detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015021900178"
"Tartu Linnavolikogu 19.02.2015 otsus nr  177 \"Eha tn 8 krundi detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015021900177"
"Tartu Linnavolikogu 19.02.2015 otsus nr  176 \"Emajõe vasakkalda kaldarajatiste detailplaneeringu koostamise algatamine, lähteseisukohtade kinnitamine ning keskkonnamõju strateegilise hindamise algatamata jätmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015021900176"
"Tartu Linnavolikogu 19.02.2015 otsus nr  175 \"Rahvakohtunikukandidaatide valimine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015021900175"
"Tartu Linnavolikogu 19.02.2015 otsus nr  174 \"Tartu Tamme Gümnaasiumi pidamise riigile üleandmine, loa andmine Haridus- ja Teadusministeeriumiga lepingute sõlmimiseks ning riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015021900174"
"Tartu Linnavolikogu 19.02.2015 otsus nr  173 \"Aukodaniku nimetuse ja Tartu Tähe andmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015021900173"
"Tartu Linnavolikogu 22.01.2015 otsus nr  172 \"Sihtasutuse Tartu Kultuurkapital põhikirja uue redaktsiooni kinnitamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015012200172"
"Tartu Linnavolikogu 22.01.2015 otsus nr  171 \"Loa andmine riigihanke \"Tartu Annemõisa kunstmuruväljaku rekonstrueerimine\" korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015012200171"
"Tartu Linnavolikogu 22.01.2015 otsus nr  170 \"Riigikogu valimisteks jaoskonnakomisjonide moodustamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015012200170"
"Tartu Linnavolikogu 22.01.2015 otsus nr  169 \"Sepa tn 15a kinnistule hoonestusõiguse seadmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015012200169"
"Tartu Linnavolikogu 22.01.2015 otsus nr  168 \"Nõustumine minimaalsuurusest väiksemate katastriüksuste moodustamisega\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015012200168"
"Tartu Linnavolikogu 22.01.2015 otsus nr  167 \"Narva mnt 104 krundi detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015012200167"
"Tartu Linnavolikogu 22.01.2015 otsus nr  166 \"Kitsas tn 5 krundi detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015012200166"
"Tartu Linnavolikogu 22.01.2015 otsus nr  165 \"Tervise, Kibuvitsa, Palsami ja Sanatooriumi tänavate vahelise territooriumi detailplaneeringu osaline kehtetuks tunnistamine Palsami tn 8 krundi osas\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015012200165"
"Tartu Linnavolikogu 22.01.2015 otsus nr  164 \"Arengustrateegia Tartu 2030 uuendatud versiooni heakskiitmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2015012200164"
"Tartu Linnavolikogu 18.12.2014 otsus nr  163 \"Tartu Linnavolikogu 11. novembri 2010. a otsuse nr 139 \"Loa andmine Puiestee, Kasarmu, Roosi ja Vahi tänavatega piirneva ala detailplaneeringu järgsetele kruntidele (positsioonid 5, 7 ja 8) hoonestusõiguse seadmiseks\" kehtetuks tunnistamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014121800163"
"Tartu Linnavolikogu 18.12.2014 otsus nr  162 \"Tartu linnapiirkonna jätkusuutliku arengu strateegia 2014-2020\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014121800162"
"Tartu Linnavolikogu 18.12.2014 otsus nr  161 \"Tartu linna liitumine Euroopa teaduskultuuri linnade võrgustikuga\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014121800161"
"Tartu Linnavolikogu 18.12.2014 otsus nr  160 \"Tartu linna üldplaneeringu koostamise ja keskkonnamõju strateegilise hindamise algatamine ning lähteseisukohtade kinnitamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014121800160"
"Tartu Linnavolikogu 18.12.2014 otsus nr  159 \"Riia tn 20, Riia tn 22 ja Era tn 3 kruntide detailplaneeringu koostamise algatamine, lähteseisukohtade kinnitamine ning keskkonnamõju strateegilise hindamise algatamata jätmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014121800159"
"Tartu Linnavolikogu 18.12.2014 otsus nr  158 \"Krundi Anne 68 detailplaneeringu kehtetuks tunnistamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014121800158"
"Tartu Linnavolikogu 18.12.2014 otsus nr  157 \"Fr. R. Kreutzwaldi tn 1b krundi detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014121800157"
"Tartu Linnavolikogu 04.12.2014 otsus nr  156 \"Kohalike teede nimekiri\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014120400156"
"Tartu Linnavolikogu 04.12.2014 otsus nr  155 \"Linnavolikogu revisjonikomisjoni koosseisu muutmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014120400155"
"Tartu Linnavolikogu 04.12.2014 otsus nr  154 \"Loa andmine riigihanke \"Hipodroomi tänava projekteerimine Salutähe tänava ja Talutare tänava lõigus\" korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014120400154"
"Tartu Linnavolikogu 04.12.2014 otsus nr  153 \"Linnaliste piirkondade arendamise meetme raames esitatud projektide garanteerimine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014120400153"
"Tartu Linnavolikogu 04.12.2014 otsus nr  152 \"Turu tn 2, Soola tn 8, Soola tn 4 ja Soola tn 4a kruntide ning lähiala detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014120400152"
"Tartu Linnavolikogu 04.12.2014 otsus nr  151 \"Eha tn 8 krundi detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014120400151"
"Tartu Linnavolikogu 04.12.2014 otsus nr  150 \"Tulika tn 1, N. Lunini tn 12, N. Lunini tn 14, N. Lunini tn 16 ja lähiala detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014120400150"
"Tartu Linnavolikogu 04.12.2014 otsus nr  149 \"Ilmatsalu tn 11 krundi detailplaneeringu algatamine lähteseisukohtade kinnitamine ja keskkonnamõju strateegilise hindamise algatamata jätmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014120400149"
"Tartu Linnavolikogu 13.11.2014 otsus nr  148 \"Loa andmine riigihanke \"Tartus Akadeemia 2 Kesklinna Lastekeskuse juurdeehituse projekteerimine\" korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014111300148"
"Tartu Linnavolikogu 13.11.2014 otsus nr  147 \"Loa andmine riigihanke \"Hügieenipaberi hankimine Tartu Kutsehariduskeskusele aastateks 2015-2016\" korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014111300147"
"Tartu Linnavolikogu 13.11.2014 otsus nr  146 \"Loa andmine riigihanke \"Professionaalsete iluteeninduse materjalide hankimine Tartu Kutsehariduskeskusele aastateks 2015-2016\" korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014111300146"
"Tartu Linnavolikogu 13.11.2014 otsus nr  145 \"Loa andmine Tartu Pauluse kalmistul asuva Vabadussõjas langenute ühishaua korrastamise II etapi teostamiseks vajalike riigihangete korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014111300145"
"Tartu Linnavolikogu 13.11.2014 otsus nr  144 \"Elva tn 25a krundi detailplaneeringu koostamise algatamine ja lähteseisukohtade kinnitamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014111300144"
"Tartu Linnavolikogu 13.11.2014 otsus nr  143 \"Ihaste tee 12a ja Ihaste tee 16b kruntide detailplaneeringu koostamise algatamine ja lähteseisukohtade kinnitamine ning keskkonnamõju strateegilise hindamise algatamata jätmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014111300143"
"Tartu Linnavolikogu 13.11.2014 otsus nr  142 \"K. E. von Baeri tn 4 krundi detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014111300142"
"Tartu Linnavolikogu 13.11.2014 otsus nr  141 \"Kalevi tn 52 krundi detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014111300141"
"Tartu Linnavolikogu 13.11.2014 otsus nr  140 \"Sihtasutuse Tartu Teaduspark detailplaneeringu osaline kehtetuks tunnistamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014111300140"
"Tartu Linnavolikogu 13.11.2014 otsus nr  139 \"Kroonuaia tn 38//40 krundi detailplaneeringu koostamise algatamine ja lähteseisukohtade kinnitamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014111300139"
"Tartu Linnavolikogu 16.10.2014 otsus nr  138 \"Linnavolikogu linnamajanduskomisjoni koosseisu muutmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014101600138"
"Tartu Linnavolikogu 16.10.2014 otsus nr  137 \"Linnavolikogu kaasava linnajuhtimise ajutise komisjoni koosseisu muutmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014101600137"
"Tartu Linnavolikogu 16.10.2014 otsus nr  136 \"Linnavolikogu arengu- ja planeerimiskomisjoni koosseisu muutmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014101600136"
"Tartu Linnavolikogu 16.10.2014 otsus nr  135 \"Loa andmine Tartu linna haldushoonete koristusteenuse riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014101600135"
"Tartu Linnavolikogu 16.10.2014 otsus nr  134 \"Loa andmine projekti \"Tartu linnas asuvate Nõukogude Liidu aegsete sõjaväelennujaama hoonete lammutamine, 3. etapp\" käigus tehtavate lammutustööde riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014101600134"
"Tartu Linnavolikogu 16.10.2014 otsus nr  133 \"Loa andmine riigihanke \"Tartus Akadeemia 2 Kesklinna Lastekeskuse rekonstrueerimine\" tulemusel hankelepingu sõlmimiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014101600133"
"Tartu Linnavolikogu 16.10.2014 otsus nr  132 \"Loa andmine OÜga Tartu Veekeskus ning Tervise- ja Spordiklubiga ARENA ujula kasutamise lepingute sõlmimiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014101600132"
"Tartu Linnavolikogu 16.10.2014 otsus nr  131 \"Loa andmine Tartu linna lastehoidudele toitlustusteenuse ostmise riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014101600131"
"Tartu Linnavolikogu 16.10.2014 otsus nr  130 \"Loa andmine Tartu Hooldekodu pesupesemisteenuse riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014101600130"
"Tartu Linnavolikogu 16.10.2014 otsus nr  129 \"Rebase tn 18a kinnistule hoonestusõiguse seadmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014101600129"
"Tartu Linnavolikogu 16.10.2014 otsus nr  128 \"Pikk tn 56 krundi detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014101600128"
"Tartu Linnavolikogu 16.10.2014 otsus nr  127 \"Staadioni 61 krundi detailplaneeringu vastuvõtmine ja korduvale avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014101600127"
"Tartu Linnavolikogu 16.10.2014 otsus nr  126 \"Ranna pst 36 krundi detailplaneeringu vastuvõtmine ja korduvale avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014101600126"
"Tartu Linnavolikogu 16.10.2014 otsus nr  125 \"Kitsas tn 5 krundi detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014101600125"
"Tartu Linnavolikogu 16.10.2014 otsus nr  124 \"Kabeli tn 11 krundi detailplaneeringu menetluse lõpetamine ja Tartu Linnavolikogu 10.05.2012 otsuse nr 359 kehtetuks tunnistamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014101600124"
"Tartu Linnavolikogu 18.09.2014 otsus nr  123 \"Linnavolikogu linnavarakomisjoni koosseisu muutmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014091800123"
"Tartu Linnavolikogu 18.09.2014 otsus nr  122 \"Linnavolikogu linnamajanduskomisjoni koosseisu muutmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014091800122"
"Tartu Linnavolikogu 18.09.2014 otsus nr  121 \"Loa andmine OÜga PROKTER sõlmitud üürilepingu muutmiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014091800121"
"Tartu Linnavolikogu 18.09.2014 otsus nr  120 \"Loa andmine riigihanke \"Toiduainete hankimine Tartu Kutsehariduskeskusele aastateks 2015-2018\" korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014091800120"
"Tartu Linnavolikogu 18.09.2014 otsus nr  119 \"Tartu Linnavolikogu 8. oktoobri 2009. a otsuse nr 582 \"Tartu Lastekunstikooli põhimäärus\" kehtetuks tunnistamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014091800119"
"Tartu Linnavolikogu 18.09.2014 otsus nr  118 \"Linnavolikogu arengu- ja planeerimiskomisjoni aseesimehe valimine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014091800118"
"Tartu Linnavolikogu 18.09.2014 otsus nr  117 \"Parkimis- ja liiklusjärelevalve teostamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014091800117"
"Tartu Linnavolikogu 18.09.2014 otsus nr  116 \"Loa andmine Tartu linna kalmistute prügiveo riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014091800116"
"Tartu Linnavolikogu 18.09.2014 otsus nr  115 \"Tartu linna jäätmekava 2015-2020 suunamine avalikule väljapanekule\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014091800115"
"Tartu Linnavolikogu 18.09.2014 otsus nr  114 \"Kalevi tn 47, Kalevi tn 51 ja Päeva tn 23 // 25 kruntide detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014091800114"
"Tartu Linnavolikogu 18.09.2014 otsus nr  113 \"Rebase tn 18a krundi detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014091800113"
"Tartu Linnavolikogu 18.09.2014 otsus nr  112 \"Detailplaneeringute osaline kehtetuks tunnistamine Sangla tänava osas\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014091800112"
"Tartu Linnavolikogu 18.09.2014 otsus nr  111 \"Tartu linna üldplaneeringu teemaplaneeringu \"Vabaplaneeringuga alade parkimispõhimõtted\" kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014091800111"
"Tartu Linnavolikogu 18.09.2014 otsus nr  110 \"Teemaplaneeringu \"Supilinna linnaosa miljööväärtusega hoonestusala kaitse- ja kasutamistingimuste ning linnaosa maa- ja veealade üldiste kasutamis- ja ehitustingimuste täpsustamine ning täiendamine\" kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014091800110"
"Tartu Linnavolikogu 26.06.2014 otsus nr  109 \"Tiigi tn 61a krundi detailplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014062600109"
"Tartu Linnavolikogu 26.06.2014 otsus nr  108 \"Turu tn 18 krundi osa detailplaneeringu koostamise algatamine ja lähteseisukohtade kinnitamine ning keskkonnamõju strateegilise hindamise algatamata jätmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014062600108"
"Tartu Linnavolikogu 26.06.2014 otsus nr  107 \"Nõmme tn 17a ja Nõmme tn 17b kruntide detailplaneeringu koostamise algatamine ja lähteseisukohtade kinnitamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014062600107"
"Tartu Linnavolikogu 26.06.2014 otsus nr  106 \"K. E. von Baeri tn 4 krundi detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014062600106"
"Tartu Linnavolikogu 26.06.2014 otsus nr  105 \"Rebase tn 18a krundi detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014062600105"
"Tartu Linnavolikogu 26.06.2014 otsus nr  104 \"Fr. R. Kreutzwaldi tn 1b krundi detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014062600104"
"Tartu Linnavolikogu 26.06.2014 otsus nr  103 \"Ränilinna linnaosa üldplaneeringu kehtestamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014062600103"
