"pealkiri";"lingid"
"Tartu Linnavolikogu 26.06.2014 otsus nr  102 \"Maa-alade Turu tn 20, Turu tn 20a, Siili tn 14a, Ilmatsalu tn 18c/3 ja Kopli tn 1b munitsipaalomandisse taotlemine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014062600102"
"Tartu Linnavolikogu 26.06.2014 otsus nr  101 \"Loa andmine riigihanke „Kohustuslik ujumisõpetus Tartu linna 2. klassi õpilastele” korraldamiseks”\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014062600101"
"Tartu Linnavolikogu 19.06.2014 otsus nr  100 \"Loa andmine Tartu Linnavalitsuse sotsiaalabi osakonna Annelinna piirkonnakeskuse ehitustööde tellimise ja sisustuse ostu riigihangete korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014061900100"
"Tartu Linnavolikogu 26.06.2014 otsus nr   99 \"Loa andmine Robin Kinnisvara OÜga ning Wesico Infra OÜga äriruumi üürilepingu sõlmimiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014062600099"
"Tartu Linnavolikogu 26.06.2014 otsus nr   98 \"Loa andmine arvutite rentimiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014062600098"
"Tartu Linnavolikogu 26.06.2014 otsus nr   97 \"Loa andmine nõustamisteenuse riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014062600097"
"Tartu Linnavolikogu 26.06.2014 otsus nr   96 \"Tartu Linnavolikogu otsuste kehtetuks tunnistamine koolide põhimääruste kohta\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014062600096"
"Tartu Linnavolikogu 26.06.2014 otsus nr   95 \"Tartu linna arengukava muutmisettepanekute ja eelarvestrateegia projekti heakskiitmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014062600095"
"Tartu Linnavolikogu 12.06.2014 otsus nr   94 \"Linnavolikogu linnamajanduskomisjoni koosseisu muutmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014061200094"
"Tartu Linnavolikogu 12.06.2014 otsus nr   93 \"Loa andmine puuetega laste sotsiaaltranspordi teenuse riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014061200093"
"Tartu Linnavolikogu 12.06.2014 otsus nr   92 \"Loa andmine laste nõustamisteenuse riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014061200092"
"Tartu Linnavolikogu 12.06.2014 otsus nr   91 \"Loa andmine viipekeele tõlketeenuse riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014061200091"
"Tartu Linnavolikogu 12.06.2014 otsus nr   90 \"Loa andmine isikliku abistaja teenuse riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014061200090"
"Tartu Linnavolikogu 12.06.2014 otsus nr   89 \"Loa andmine eakate ja puuetega isikute päevakeskuse teenuse riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014061200089"
"Tartu Linnavolikogu 12.06.2014 otsus nr   88 \"Loa andmine Capital Atlantic OÜga ning Rünno ja Aira Lõhmusega äriruumi üürilepingu sõlmimiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014061200088"
"Tartu Linnavolikogu 12.06.2014 otsus nr   87 \"Tartu linna 2013. a majandusaasta aruanne\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014061200087"
"Tartu Linnavolikogu 12.06.2014 otsus nr   86 \"Herne tn 45a ja Marja tn 26 kruntide detailplaneeringu algatamine ja lähteseisukohtade kinnitamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014061200086"
"Tartu Linnavolikogu 12.06.2014 otsus nr   85 \"Saekoja 5 ja Nõva 14 kruntide detailplaneeringu kehtetuks tunnistamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014061200085"
"Tartu Linnavolikogu 12.06.2014 otsus nr   84 \"Mäe 28 detailplaneeringu osaline kehtetuks tunnistamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014061200084"
"Tartu Linnavolikogu 12.06.2014 otsus nr   83 \"Tartu linna üldplaneeringu ülevaatamise tulemused\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014061200083"
"Tartu Linnavolikogu 22.05.2014 otsus nr   82 \"Noortekeskuse teenuse osutamine halduslepingu alusel\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014052200082"
"Tartu Linnavolikogu 22.05.2014 otsus nr   81 \"Loa andmine korporatsiooniga Fraternitas Liviensis üürilepingu sõlmimiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014052200081"
"Tartu Linnavolikogu 22.05.2014 otsus nr   80 \"Loa andmine riigihanke \"Elektrienergia ostmine Tartu linnale 01.01.2015 kuni 31.12.2015\" korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014052200080"
"Tartu Linnavolikogu 22.05.2014 otsus nr   79 \"Pikk tn 56 krundi detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014052200079"
"Tartu Linnavolikogu 22.05.2014 otsus nr   78 \"Filosoofi tn 9 krundi detailplaneeringu algatamine ja lähteseisukohtade kinnitamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014052200078"
"Tartu Linnavolikogu 22.05.2014 otsus nr   77 \"Aardla tn 23e // 23h krundi detailplaneeringu koostamise algatamine ja lähteseisukohtade kinnitamine ning keskkonnamõju strateegilise hindamise algatamata jätmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014052200077"
"Tartu Linnavolikogu 24.04.2014 otsus nr   76 \"Linnavolikogu rahanduskomisjoni koosseisu muutmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014042400076"
"Tartu Linnavolikogu 24.04.2014 otsus nr   75 \"Linnavolikogu kaasava linnajuhtimise ajutise komisjoni koosseisu muutmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014042400075"
"Tartu Linnavolikogu 24.04.2014 otsus nr   74 \"Linnavolikogu linnamajanduskomisjoni koosseisu muutmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014042400074"
"Tartu Linnavolikogu 24.04.2014 otsus nr   73 \"Tartu Linnavolikogu 23. jaanuari 2014. a otsuse nr 41 „Tartu Lasteaia Päkapikk ja Tartu Lastesõime Mesipuu ümberkorraldamine” muutmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014042400073"
"Tartu Linnavolikogu 24.04.2014 otsus nr   72 \"Euroopa Parlamendi valimisteks jaoskonnakomisjonide moodustamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014042400072"
"Tartu Linnavolikogu 24.04.2014 otsus nr   71 \"Loa andmine Kesk kaare tänava rekonstrueerimise riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014042400071"
"Tartu Linnavolikogu 24.04.2014 otsus nr   70 \"Loa andmine Tartu linna liikluskorraldusvahendite operatiivsete paigaldustööde riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014042400070"
"Tartu Linnavolikogu 24.04.2014 otsus nr   69 \"Halduslepingu sõlmimine Muinsuskaitseametiga riiklike muinsuskaitsealaste kohustuste täitmise kohta Tartu linnas\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014042400069"
"Tartu Linnavolikogu 24.04.2014 otsus nr   68 \"Kalevi tn 25 // 25a krundi detailplaneeringu koostamise algatamine ja lähteseisukohtade kinnitamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014042400068"
"Tartu Linnavolikogu 08.04.2014 otsus nr   67 \"Tartu Linnavalitsuse kinnitamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014040800067"
"Tartu Linnavolikogu 08.04.2014 otsus nr   66 \"Tartu linnapea valimine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014040800066"
"Tartu Linnavolikogu 20.03.2014 otsus nr   65 \"Linnavolikogu linnavarakomisjoni koosseisu muutmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014032000065"
"Tartu Linnavolikogu 20.03.2014 otsus nr   64 \"Linnavolikogu kultuurikomisjoni koosseisu muutmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014032000064"
"Tartu Linnavolikogu 20.03.2014 otsus nr   63 \"Loa andmine õppeasutuste õppekeskkonna arendamise projektis osalemiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014032000063"
"Tartu Linnavolikogu 20.03.2014 otsus nr   62 \"Tasuta sõidu õiguse andmine avalikel üritustel osalejatele\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014032000062"
"Tartu Linnavolikogu 20.03.2014 otsus nr   61 \"Loa andmine riigihanke \"Võidu silla remont koos projekteerimisega\" korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014032000061"
"Tartu Linnavolikogu 20.03.2014 otsus nr   60 \"Loa andmine riigihanke \"Anne kanali avaliku WC ost ja paigaldus\" korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014032000060"
"Tartu Linnavolikogu 20.03.2014 otsus nr   59 \"Tartu linna jäätmekava aastateks 2015-2020 koostamise algatamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014032000059"
"Tartu Linnavolikogu 20.03.2014 otsus nr   58 \"Tartu linna üldplaneeringu teemaplaneeringu \"Vabaplaneeringuga alade parkimispõhimõtted\" vastuvõtmine ning teemaplaneeringu ja keskkonnamõju strateegilise hindamise aruande avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014032000058"
"Tartu Linnavolikogu 20.03.2014 otsus nr   57 \"Pargi tn 11 krundi detailplaneeringu koostamise algatamine ja lähteseisukohtade kinnitamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014032000057"
"Tartu Linnavolikogu 20.03.2014 otsus nr   56 \"Tiigi tn 61a krundi detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014032000056"
"Tartu Linnavolikogu 20.03.2014 otsus nr   55 \"Tulika tn 1, N. Lunini tn 12, N. Lunini tn 14, N. Lunini tn 16 ja lähiala detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014032000055"
"Tartu Linnavolikogu 20.02.2014 otsus nr   54 \"Tartu linna liitumine CO2 heitkoguste vähendamist taotleva Euroopa Komisjoni algatusega “Linnapeade pakt”\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014022000054"
"Tartu Linnavolikogu 20.02.2014 otsus nr   53 \"Osaluse lõpetamine Polli Prügila OÜs\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014022000053"
"Tartu Linnavolikogu 20.02.2014 otsus nr   52 \"Loa andmine kõrvaltänavate ja jalgrattateede talihoolduse riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014022000052"
"Tartu Linnavolikogu 20.02.2014 otsus nr   51 \"Loa andmine Roosi tänava ja Muuseumi tee rekonstrueerimise ning omanikujärelevalve tegemise riigihangete korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014022000051"
"Tartu Linnavolikogu 20.02.2014 otsus nr   50 \"Tartu Linnavolikogu 20. detsembri 2012. a otsuse nr 438 „Tartu Kutsehariduskeskuse põhimäärus” kehtetuks tunnistamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014022000050"
"Tartu Linnavolikogu 20.02.2014 otsus nr   49 \"Tartu Linnavalitsuse teenistuskohtade koosseisu muutmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014022000049"
"Tartu Linnavolikogu 20.02.2014 otsus nr   48 \"Loa andmine ideekonkursi korraldamiseks kuuerühmalise lasteaia arhitektuurse lahenduse leidmiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014022000048"
"Tartu Linnavolikogu 20.02.2014 otsus nr   47 \"Turu tn 2, Soola tn 8, Soola tn 4 ja Soola tn 4a kruntide ning lähiala detailplaneeringu vastuvõtmine ja avalikule väljapanekule suunamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014022000047"
"Tartu Linnavolikogu 20.02.2014 otsus nr   46 \"Kaunase pst 68b ja Annemõisa tn 1a kruntide detailplaneeringu koostamise algatamine ja lähteseisukohtade kinnitamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014022000046"
"Tartu Linnavolikogu 20.02.2014 otsus nr   45 \"Tiigi tn 78 // 80 ja Kastani tn 43 kruntide detailplaneeringu koostamise algatamine ja lähteseisukohtade kinnitamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014022000045"
"Tartu Linnavolikogu 20.02.2014 otsus nr   44 \"Rebase tn 18a krundi detailplaneeringu koostamise algatamine ja lähteseisukohtade kinnitamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014022000044"
"Tartu Linnavolikogu 20.02.2014 otsus nr   43 \"Tuule tn 2b krundi detailplaneeringu koostamise algatamine ja lähteseisukohtade kinnitamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014022000043"
"Tartu Linnavolikogu 20.02.2014 otsus nr   42 \"Aukodaniku nimetuse ja Tartu Tähe andmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014022000042"
"Tartu Linnavolikogu 23.01.2014 otsus nr   41 \"Tartu Lasteaia Päkapikk ja Tartu Lastesõime Mesipuu ümberkorraldamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014012300041"
"Tartu Linnavolikogu 23.01.2014 otsus nr   40 \"Loa andmine ICO Park OÜga äriruumi üürilepingu sõlmimiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014012300040"
"Tartu Linnavolikogu 23.01.2014 otsus nr   39 \"Tartu Linnavolikogu kaasava linnajuhtimise ajutise komisjoni aseesimehe valimine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014012300039"
"Tartu Linnavolikogu 23.01.2014 otsus nr   38 \"Tartu Linnavolikogu kaasava linnajuhtimise ajutise komisjoni koosseisu kinnitamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014012300038"
"Tartu Linnavolikogu 23.01.2014 otsus nr   37 \"Loa andmine Tartu linna Emajõe äärsetes ujulates ja Anne kanali supelrannas rannavalve ja heakorrateenuste riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014012300037"
"Tartu Linnavolikogu 23.01.2014 otsus nr   36 \"Loa andmine jäätmejaama haldamisega seotud riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014012300036"
"Tartu Linnavolikogu 23.01.2014 otsus nr   35 \"Loa andmine Tartu linna bussipeatuste paviljonide ja pinkide hooldamise riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014012300035"
"Tartu Linnavolikogu 23.01.2014 otsus nr   34 \"Loa andmine prügiurnide tühjendamise ja hoolduse riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014012300034"
"Tartu Linnavolikogu 23.01.2014 otsus nr   33 \"Loa andmine gaasil töötavate sõidukite liisimise riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014012300033"
"Tartu Linnavolikogu 23.01.2014 otsus nr   32 \"Loa andmine Tartu linna tänavavalgustuse hooldustööde riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014012300032"
"Tartu Linnavolikogu 23.01.2014 otsus nr   31 \"Tartu Linnavolikogu kaasava linnajuhtimise ajutise komisjoni moodustamine ja komisjoni esimehe valimine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014012300031"
"Tartu Linnavolikogu 23.01.2014 otsus nr   30 \"Narva mnt 104 krundi detailplaneeringu koostamise algatamine ja lähteseisukohtade kinnitamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014012300030"
"Tartu Linnavolikogu 23.01.2014 otsus nr   29 \"Kvissentali tee 17 ja 19 kruntide ning lähiala detailplaneeringu osaline kehtetuks tunnistamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2014012300029"
"Tartu Linnavolikogu 19.12.2013 otsus nr   28 \"Loa andmine riigihanke „Loodusainetes aktiivõppe programmide pakkuja leidmine Tartu üldhariduskoolide õpilastele perioodil 01.01.2014 - 31.08.2015” korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2013121900028"
"Tartu Linnavolikogu 19.12.2013 otsus nr   27 \"Loa andmine siseliuvälja kasutamiseks lepingu sõlmimiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2013121900027"
"Tartu Linnavolikogu 19.12.2013 otsus nr   26 \"Loa andmine OÜga PROKTER äriruumi üürilepingu sõlmimiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2013121900026"
"Tartu Linnavolikogu 19.12.2013 otsus nr   25 \"Loa andmine hõbelusikate ostmiseks riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2013121900025"
"Tartu Linnavolikogu 05.12.2013 otsus nr   24 \"Tartu Linnavolikogu linnavarakomisjoni koosseisu muutmine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2013120500024"
"Tartu Linnavolikogu 05.12.2013 otsus nr   23 \"Tartu Linnavolikogu esimehe ja aseesimehe tasu ning hüvituste määramine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2013120500023"
"Tartu Linnavolikogu 05.12.2013 otsus nr   22 \"Linnavolikogu alatiste komisjonide aseesimeeste valimine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2013120500022"
"Tartu Linnavolikogu 05.12.2013 otsus nr   21 \"Tartu Linnavolikogu ajutise põhimääruskomisjoni aseesimehe valimine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2013120500021"
"Tartu Linnavolikogu 05.12.2013 otsus nr   20 \"Tartu Linnavolikogu ajutise põhimääruskomisjoni koosseisu kinnitamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2013120500020"
"Tartu Linnavolikogu 05.12.2013 otsus nr   19 \"Maa-alade Lubja tn 2e, Riia tänav T43 ja Ranna tee T13 munitsipaalomandisse taotlemine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2013120500019"
"Tartu Linnavolikogu 05.12.2013 otsus nr   18 \"Loa andmine Kaunase pst 58a mängu- ja spordiväljaku projekteerimise riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2013120500018"
"Tartu Linnavolikogu 05.12.2013 otsus nr   17 \"Loa andmine autokütuse ostmiseks riigihanke korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2013120500017"
"Tartu Linnavolikogu 05.12.2013 otsus nr   16 \"Loa andmine riigihanke „Tartu Kutsehariduskeskuse vastuvõtukampaania ideekonkurss” korraldamiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2013120500016"
"Tartu Linnavolikogu 05.12.2013 otsus nr   15 \"Tartu Linnavolikogu ajutise põhimääruskomisjoni moodustamine ja komisjoni esimehe valimine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2013120500015"
"Tartu Linnavolikogu 05.12.2013 otsus nr   14 \"Loa andmine Tartu Ülikooliga äriruumi üürilepingu sõlmimiseks\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2013120500014"
"Tartu Linnavolikogu 05.12.2013 otsus nr   13 \"Esindajate nimetamine Eesti Linnade Liidu üldkoosolekule ja volikogusse\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2013120500013"
"Tartu Linnavolikogu 05.12.2013 otsus nr   12 \"Esindajate nimetamine Tartumaa Omavalitsuste Liidu Omavalitsuste Päevale\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2013120500012"
"Tartu Linnavolikogu 05.12.2013 otsus nr   11 \"Veski tn 57//59 krundi detailplaneeringu koostamise algatamine ja lähteseisukohtade kinnitamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2013120500011"
"Tartu Linnavolikogu 05.12.2013 otsus nr   10 \"Eha tn 8 krundi detailplaneeringu koostamise algatamine ja lähteseisukohtade kinnitamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2013120500010"
"Tartu Linnavolikogu 12.11.2013 otsus nr    9 \"Tartu Linnavolikogu alatiste komisjonide koosseisude kinnitamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2013111200009"
"Tartu Linnavolikogu 12.11.2013 otsus nr    8 \"Revisjonikomisjoni liikmete valimine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2013111200008"
"Tartu Linnavolikogu 12.11.2013 otsus nr    7 \"Tartu Linnavolikogu alatiste komisjonide esimeeste valimine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2013111200007"
"Tartu Linnavolikogu 12.11.2013 otsus nr    6 \"Tartu Linnavolikogu alatiste komisjonide moodustamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2013111200006"
"Tartu Linnavolikogu 12.11.2013 otsus nr    5 \"Tartu Linnavalitsuse kinnitamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2013111200005"
"Tartu Linnavolikogu 12.11.2013 otsus nr    4 \"Tartu Linnavalitsuse liikmete arvu ja struktuuri kinnitamine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2013111200004"
"Tartu Linnavolikogu 12.11.2013 otsus nr    3 \"Tartu linnapea valimine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2013111200003"
"Tartu Linnavolikogu 31.10.2013 otsus nr    2 \"Tartu Linnavolikogu aseesimehe valimine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2013103100002"
"Tartu Linnavolikogu 31.10.2013 otsus nr    1 \"Tartu Linnavolikogu esimehe valimine\"";"http://info.raad.tartu.ee/webaktid.nsf/web/viited/VOLO2013103100001"
